city,year,im2_cnt,im3_cnt
Freiburg (Freiburg im Breisgau),1500,1437.57592828367,33319.9258804113
Freiburg (Freiburg im Breisgau),1600,0,0
Freiburg (Freiburg im Breisgau),1700,0,0
Freiburg (Freiburg im Breisgau),1800,0,0
Freiburg (Freiburg im Breisgau),1900,0,0
Freiburg (Freiburg im Breisgau),2000,0,0
Nuernberg (Nürnberg),0,0,0
Nuernberg (Nürnberg),100,0,0
Nuernberg (Nürnberg),200,0,0
Nuernberg (Nürnberg),300,0,0
Nuernberg (Nürnberg),400,0,0
Nuernberg (Nürnberg),500,0,0
Nuernberg (Nürnberg),600,0,0
Nuernberg (Nürnberg),700,0,0
Nuernberg (Nürnberg),800,0,0
Nuernberg (Nürnberg),900,0,0
Nuernberg (Nürnberg),1000,0,0
Nuernberg (Nürnberg),1100,469.42,7041.3
Nuernberg (Nürnberg),1200,2152.58,35102.7
Nuernberg (Nürnberg),1300,3182,59302
Nuernberg (Nürnberg),1400,1676.52597402597,37409.6753246752
Nuernberg (Nürnberg),1500,978.474025974024,20010.3246753247
Nuernberg (Nürnberg),1600,0,0
Nuernberg (Nürnberg),1700,0,0
Nuernberg (Nürnberg),1800,0,0
Nuernberg (Nürnberg),1900,0,0
Nuernberg (Nürnberg),2000,0,0
Stralsund,0,0,0
Stralsund,100,0,0
Stralsund,200,0,0
Stralsund,300,0,0
Stralsund,400,0,0
Stralsund,500,0,0
Stralsund,600,0,0
Stralsund,700,0,0
Stralsund,800,0,0
Stralsund,900,0,0
Stralsund,1000,0,0
Stralsund,1100,0,0
Stralsund,1200,244.444444444444,6600
Stralsund,1300,4424.3762886598,105970.407216495
Stralsund,1400,4082.76208898167,108026.328979824
Stralsund,1500,2164.41717791411,58439.263803681
Stralsund,1600,0,0
Stralsund,1700,0,0
Stralsund,1800,0,0
Stralsund,1900,0,0
Stralsund,2000,0,0
Fontenay le Comte (Fontenay-le-Comte),0,0,0
Fontenay le Comte (Fontenay-le-Comte),100,0,0
Fontenay le Comte (Fontenay-le-Comte),200,0,0
Fontenay le Comte (Fontenay-le-Comte),300,0,0
Fontenay le Comte (Fontenay-le-Comte),400,0,0
Fontenay le Comte (Fontenay-le-Comte),500,0,0
Fontenay le Comte (Fontenay-le-Comte),600,0,0
Fontenay le Comte (Fontenay-le-Comte),700,0,0
Fontenay le Comte (Fontenay-le-Comte),800,0,0
Fontenay le Comte (Fontenay-le-Comte),900,0,0
Fontenay le Comte (Fontenay-le-Comte),1000,372.5,4842.5
Fontenay le Comte (Fontenay-le-Comte),1100,372.5,4842.5
Fontenay le Comte (Fontenay-le-Comte),1200,0,0
Fontenay le Comte (Fontenay-le-Comte),1300,0,0
Fontenay le Comte (Fontenay-le-Comte),1400,1400,23800
Fontenay le Comte (Fontenay-le-Comte),1500,0,0
Fontenay le Comte (Fontenay-le-Comte),1600,0,0
Fontenay le Comte (Fontenay-le-Comte),1700,0,0
Fontenay le Comte (Fontenay-le-Comte),1800,0,0
Fontenay le Comte (Fontenay-le-Comte),1900,0,0
Fontenay le Comte (Fontenay-le-Comte),2000,0,0
Genova,0,0,0
Genova,100,0,0
Genova,200,0,0
Genova,300,539,9702
Genova,400,561,10098
Genova,500,661.5,12348
Genova,600,1113.5,22202
Genova,700,1525,29150
Genova,800,0,0
Genova,900,0,0
Genova,1000,2097.22222222222,38847.2222222223
Genova,1100,4073.75,84901.2500000003
Genova,1200,3879.02777777778,74451.5277777778
Genova,1300,6062.64394829614,121346.933019977
Genova,1400,279.24794359577,6458.4723854289
Genova,1500,672.252844950214,13049.1998577525
Genova,1600,365.460526315789,6578.2894736842
Genova,1700,358.223684210526,6448.02631578947
Genova,1800,112.171052631579,2019.07894736842
Genova,1900,0,0
Genova,2000,0,0
Eboli,0,0,0
Eboli,100,0,0
Eboli,200,0,0
Eboli,300,0,0
Eboli,400,0,0
Eboli,500,0,0
Eboli,600,0,0
Eboli,700,0,0
Eboli,800,0,0
Eboli,900,0,0
Eboli,1000,1150,17700
Eboli,1100,450,7200
Eboli,1200,800,12800
Eboli,1300,0,0
Eboli,1400,0,0
Eboli,1500,0,0
Eboli,1600,0,0
Eboli,1700,0,0
Eboli,1800,900,14400
Eboli,1900,0,0
Eboli,2000,1000,17000
Billom,0,0,0
Billom,100,0,0
Billom,200,0,0
Billom,300,0,0
Billom,400,0,0
Billom,500,0,0
Billom,600,0,0
Billom,700,0,0
Billom,800,0,0
Billom,900,0,0
Billom,1000,0,0
Billom,1100,1170.5,17342.5
Billom,1200,1456.5,26360.5
Billom,1300,1125,20725
Billom,1400,0,0
Billom,1500,0,0
Billom,1600,0,0
Billom,1700,0,0
Billom,1800,0,0
Billom,1900,0,0
Billom,2000,0,0
Tarascon,0,0,0
Tarascon,100,0,0
Tarascon,200,0,0
Tarascon,300,0,0
Tarascon,400,0,0
Tarascon,500,0,0
Tarascon,600,0,0
Tarascon,700,0,0
Tarascon,800,0,0
Tarascon,900,194.53,1750.77
Tarascon,1000,202.47,1822.23
Tarascon,1100,211.268656716418,2746.49253731343
Tarascon,1200,533.731343283582,6938.50746268656
Tarascon,1300,686,12348
Tarascon,1400,714,12852
Tarascon,1500,0,0
Tarascon,1600,0,0
Tarascon,1700,0,0
Tarascon,1800,0,0
Tarascon,1900,0,0
Tarascon,2000,0,0
Kortrijk (Courtrai),0,0,0
Kortrijk (Courtrai),100,0,0
Kortrijk (Courtrai),200,0,0
Kortrijk (Courtrai),300,0,0
Kortrijk (Courtrai),400,0,0
Kortrijk (Courtrai),500,0,0
Kortrijk (Courtrai),600,0,0
Kortrijk (Courtrai),700,6.86,50.764
Kortrijk (Courtrai),800,42.14,343.336
Kortrijk (Courtrai),900,28.63,238.903
Kortrijk (Courtrai),1000,202.66648241206,2876.44775376885
Kortrijk (Courtrai),1100,422.86432160804,5920.10050251257
Kortrijk (Courtrai),1200,1217.8391959799,18049.7487437186
Kortrijk (Courtrai),1300,1597,30343
Kortrijk (Courtrai),1400,2768.42105263158,69578.9473684211
Kortrijk (Courtrai),1500,1031.57894736842,24421.0526315789
Kortrijk (Courtrai),1600,0,0
Kortrijk (Courtrai),1700,0,0
Kortrijk (Courtrai),1800,0,0
Kortrijk (Courtrai),1900,0,0
Kortrijk (Courtrai),2000,0,0
Falaise,0,0,0
Falaise,100,0,0
Falaise,200,0,0
Falaise,300,0,0
Falaise,400,0,0
Falaise,500,0,0
Falaise,600,0,0
Falaise,700,0,0
Falaise,800,153.5,1381.5
Falaise,900,153.5,1381.5
Falaise,1000,426,5964
Falaise,1100,791.050000000001,10709.65
Falaise,1200,2579.95,45739.3499999999
Falaise,1300,0,0
Falaise,1400,400,7200
Falaise,1500,400,7600
Falaise,1600,0,0
Falaise,1700,0,0
Falaise,1800,0,0
Falaise,1900,0,0
Falaise,2000,0,0
Emmerich (Emmerich am Rhein),0,0,0
Emmerich (Emmerich am Rhein),100,0,0
Emmerich (Emmerich am Rhein),200,0,0
Emmerich (Emmerich am Rhein),300,0,0
Emmerich (Emmerich am Rhein),400,0,0
Emmerich (Emmerich am Rhein),500,0,0
Emmerich (Emmerich am Rhein),600,0,0
Emmerich (Emmerich am Rhein),700,6.86,50.764
Emmerich (Emmerich am Rhein),800,42.14,343.336
Emmerich (Emmerich am Rhein),900,28.63,238.903
Emmerich (Emmerich am Rhein),1000,184.62,2143.64699999999
Emmerich (Emmerich am Rhein),1100,561.709999999998,6540.94999999998
Emmerich (Emmerich am Rhein),1200,53.04,530.4
Emmerich (Emmerich am Rhein),1300,0,0
Emmerich (Emmerich am Rhein),1400,624.615384615385,10067.6923076923
Emmerich (Emmerich am Rhein),1500,2175.38461538461,39532.3076923077
Emmerich (Emmerich am Rhein),1600,0,0
Emmerich (Emmerich am Rhein),1700,0,0
Emmerich (Emmerich am Rhein),1800,0,0
Emmerich (Emmerich am Rhein),1900,0,0
Emmerich (Emmerich am Rhein),2000,0,0
Zerbst,0,0,0
Zerbst,100,0,0
Zerbst,200,0,0
Zerbst,300,0,0
Zerbst,400,0,0
Zerbst,500,0,0
Zerbst,600,0,0
Zerbst,700,0,0
Zerbst,800,0,0
Zerbst,900,0,0
Zerbst,1000,0,0
Zerbst,1100,0,0
Zerbst,1200,692,8304
Zerbst,1300,0,0
Zerbst,1400,433.333333333334,7366.66666666666
Zerbst,1500,857.999999999999,14586
Zerbst,1600,8.66666666666667,147.333333333333
Zerbst,1700,0,0
Zerbst,1800,0,0
Zerbst,1900,0,0
Zerbst,2000,0,0
Andernach,0,0,0
Andernach,100,0,0
Andernach,200,0,0
Andernach,300,0,0
Andernach,400,0,0
Andernach,500,0,0
Andernach,600,0,0
Andernach,700,0,0
Andernach,800,170,1530
Andernach,900,170,1530
Andernach,1000,639,7668
Andernach,1100,0,0
Andernach,1200,1270,20460
Andernach,1300,693,12474
Andernach,1400,637,11466
Andernach,1500,0,0
Andernach,1600,0,0
Andernach,1700,0,0
Andernach,1800,0,0
Andernach,1900,0,0
Andernach,2000,0,0
Pistoia,0,0,0
Pistoia,100,0,0
Pistoia,200,0,0
Pistoia,300,0,0
Pistoia,400,650,12350
Pistoia,500,650,12350
Pistoia,600,0,0
Pistoia,700,0,0
Pistoia,800,0,0
Pistoia,900,684.210526315789,13684.2105263158
Pistoia,1000,815.78947368421,16315.7894736842
Pistoia,1100,1500,33000
Pistoia,1200,0,0
Pistoia,1300,2761.68918918919,59535.5405405405
Pistoia,1400,1238.31081081081,29264.4594594595
Pistoia,1500,0,0
Pistoia,1600,0,0
Pistoia,1700,0,0
Pistoia,1800,0,0
Pistoia,1900,0,0
Pistoia,2000,0,0
Poperinge,0,0,0
Poperinge,100,0,0
Poperinge,200,0,0
Poperinge,300,0,0
Poperinge,400,0,0
Poperinge,500,0,0
Poperinge,600,0,0
Poperinge,700,0,0
Poperinge,800,0,0
Poperinge,900,0,0
Poperinge,1000,0,0
Poperinge,1100,0,0
Poperinge,1200,0,0
Poperinge,1300,1586.32352941177,29531.3235294118
Poperinge,1400,2463.67647058823,45918.6764705881
Poperinge,1500,850,16150
Poperinge,1600,0,0
Poperinge,1700,0,0
Poperinge,1800,0,0
Poperinge,1900,0,0
Poperinge,2000,0,0
Ulm,0,0,0
Ulm,100,0,0
Ulm,200,0,0
Ulm,300,0,0
Ulm,400,0,0
Ulm,500,0,0
Ulm,600,0,0
Ulm,700,0,0
Ulm,800,0,0
Ulm,900,0,0
Ulm,1000,0,0
Ulm,1100,0,0
Ulm,1200,0,0
Ulm,1300,0,0
Ulm,1400,4559.45945945946,154697.297297297
Ulm,1500,3040.54054054054,127702.702702703
Ulm,1600,0,0
Ulm,1700,0,0
Ulm,1800,0,0
Ulm,1900,0,0
Ulm,2000,0,0
Valence (Valence (Drôme)),0,0,0
Valence (Valence (Drôme)),100,0,0
Valence (Valence (Drôme)),200,0,0
Valence (Valence (Drôme)),300,0,0
Valence (Valence (Drôme)),400,0,0
Valence (Valence (Drôme)),500,0,0
Valence (Valence (Drôme)),600,0,0
Valence (Valence (Drôme)),700,6.86,50.764
Valence (Valence (Drôme)),800,42.14,343.336
Valence (Valence (Drôme)),900,28.63,238.903
Valence (Valence (Drôme)),1000,24.87,226.647
Valence (Valence (Drôme)),1100,1209.73406478579,15924.717816092
Valence (Valence (Drôme)),1200,311.765935214211,3460.63218390805
Valence (Valence (Drôme)),1300,0,0
Valence (Valence (Drôme)),1400,0,0
Valence (Valence (Drôme)),1500,0,0
Valence (Valence (Drôme)),1600,0,0
Valence (Valence (Drôme)),1700,0,0
Valence (Valence (Drôme)),1800,0,0
Valence (Valence (Drôme)),1900,0,0
Valence (Valence (Drôme)),2000,0,0
Mettmann,0,0,0
Mettmann,100,0,0
Mettmann,200,0,0
Mettmann,300,0,0
Mettmann,400,0,0
Mettmann,500,0,0
Mettmann,600,0,0
Mettmann,700,0,0
Mettmann,800,0,0
Mettmann,900,0,0
Mettmann,1000,265,2650
Mettmann,1100,265,2650
Mettmann,1200,0,0
Mettmann,1300,0,0
Mettmann,1400,0,0
Mettmann,1500,0,0
Mettmann,1600,0,0
Mettmann,1700,0,0
Mettmann,1800,0,0
Mettmann,1900,0,0
Mettmann,2000,0,0
Valenciennes,0,0,0
Valenciennes,100,0,0
Valenciennes,200,0,0
Valenciennes,300,0,0
Valenciennes,400,0,0
Valenciennes,500,0,0
Valenciennes,600,0,0
Valenciennes,700,0,0
Valenciennes,800,0,0
Valenciennes,900,0,0
Valenciennes,1000,0,0
Valenciennes,1100,0,0
Valenciennes,1200,1766,29926
Valenciennes,1300,266,2926
Valenciennes,1400,0,0
Valenciennes,1500,0,0
Valenciennes,1600,0,0
Valenciennes,1700,0,0
Valenciennes,1800,0,0
Valenciennes,1900,0,0
Valenciennes,2000,0,0
Frankfurt am Main,0,0,0
Frankfurt am Main,100,0,0
Frankfurt am Main,200,0,0
Frankfurt am Main,300,0,0
Frankfurt am Main,400,0,0
Frankfurt am Main,500,0,0
Frankfurt am Main,600,0,0
Frankfurt am Main,700,0,0
Frankfurt am Main,800,651,7812
Frankfurt am Main,900,0,0
Frankfurt am Main,1000,612,9792.00000000001
Frankfurt am Main,1100,612,9792.00000000001
Frankfurt am Main,1200,0,0
Frankfurt am Main,1300,862.500000000001,18975
Frankfurt am Main,1400,879.924242424244,19358.3333333333
Frankfurt am Main,1500,557.575757575757,12266.6666666667
Frankfurt am Main,1600,0,0
Frankfurt am Main,1700,0,0
Frankfurt am Main,1800,0,0
Frankfurt am Main,1900,0,0
Frankfurt am Main,2000,0,0
Torino,0,0,0
Torino,100,0,0
Torino,200,0,0
Torino,300,0,0
Torino,400,600,10800
Torino,500,600,10800
Torino,600,1400,26600
Torino,700,0,0
Torino,800,0,0
Torino,900,539,9702
Torino,1000,561,10098
Torino,1100,0,0
Torino,1200,2697.61904761905,50257.1428571429
Torino,1300,552.380952380952,9942.85714285714
Torino,1400,16.6666666666667,333.333333333333
Torino,1500,1733.33333333333,36166.6666666666
Torino,1600,0,0
Torino,1700,0,0
Torino,1800,0,0
Torino,1900,0,0
Torino,2000,0,0
Ancona,0,0,0
Ancona,100,0,0
Ancona,200,0,0
Ancona,300,0,0
Ancona,400,0,0
Ancona,500,490,8330
Ancona,600,510,8670
Ancona,700,0,0
Ancona,800,0,0
Ancona,900,0,0
Ancona,1000,1000,17000
Ancona,1100,413.114754098361,8262.29508196722
Ancona,1200,2286.88524590164,44537.7049180328
Ancona,1300,1789.14814814815,34459.962962963
Ancona,1400,510.851851851852,8840.03703703704
Ancona,1500,0,0
Ancona,1600,0,0
Ancona,1700,0,0
Ancona,1800,0,0
Ancona,1900,0,0
Ancona,2000,0,0
Meaux,0,0,0
Meaux,100,0,0
Meaux,200,0,0
Meaux,300,0,0
Meaux,400,0,0
Meaux,500,0,0
Meaux,600,0,0
Meaux,700,0,0
Meaux,800,0,0
Meaux,900,0,0
Meaux,1000,500,7500
Meaux,1100,500,7500
Meaux,1200,821.917808219178,25479.4520547945
Meaux,1300,1084.93150684932,33632.8767123288
Meaux,1400,1106.84931506849,34312.3287671233
Meaux,1500,986.301369863014,30575.3424657535
Meaux,1600,0,0
Meaux,1700,0,0
Meaux,1800,0,0
Meaux,1900,0,0
Meaux,2000,0,0
Cherbourg (Cherbourg-Octeville),0,0,0
Cherbourg (Cherbourg-Octeville),100,0,0
Cherbourg (Cherbourg-Octeville),200,0,0
Cherbourg (Cherbourg-Octeville),300,0,0
Cherbourg (Cherbourg-Octeville),400,0,0
Cherbourg (Cherbourg-Octeville),500,0,0
Cherbourg (Cherbourg-Octeville),600,0,0
Cherbourg (Cherbourg-Octeville),700,6.86,50.764
Cherbourg (Cherbourg-Octeville),800,375.14,3364.836
Cherbourg (Cherbourg-Octeville),900,0,0
Cherbourg (Cherbourg-Octeville),1000,0,0
Cherbourg (Cherbourg-Octeville),1100,692,8304.00000000001
Cherbourg (Cherbourg-Octeville),1200,798.000000000001,10374
Cherbourg (Cherbourg-Octeville),1300,0,0
Cherbourg (Cherbourg-Octeville),1400,678.947368421052,11542.1052631579
Cherbourg (Cherbourg-Octeville),1500,2121.05263157895,37557.8947368421
Cherbourg (Cherbourg-Octeville),1600,0,0
Cherbourg (Cherbourg-Octeville),1700,0,0
Cherbourg (Cherbourg-Octeville),1800,0,0
Cherbourg (Cherbourg-Octeville),1900,0,0
Cherbourg (Cherbourg-Octeville),2000,0,0
Melun,0,0,0
Melun,100,0,0
Melun,200,0,0
Melun,300,0,0
Melun,400,0,0
Melun,500,0,0
Melun,600,0,0
Melun,700,0,0
Melun,800,0,0
Melun,900,0,0
Melun,1000,0,0
Melun,1100,550,8250.00000000001
Melun,1200,550,8250.00000000001
Melun,1300,0,0
Melun,1400,0,0
Melun,1500,0,0
Melun,1600,0,0
Melun,1700,0,0
Melun,1800,0,0
Melun,1900,0,0
Melun,2000,0,0
Bonn,0,0,0
Bonn,100,0,0
Bonn,200,0,0
Bonn,300,0,0
Bonn,400,0,0
Bonn,500,0,0
Bonn,600,0,0
Bonn,700,0,0
Bonn,800,340,3060
Bonn,900,0,0
Bonn,1000,0,0
Bonn,1100,366.730434782609,5134.22608695652
Bonn,1200,374.139130434783,5237.94782608696
Bonn,1300,1963.13043478261,28483.8260869566
Bonn,1400,0,0
Bonn,1500,0,0
Bonn,1600,0,0
Bonn,1700,0,0
Bonn,1800,0,0
Bonn,1900,0,0
Bonn,2000,0,0
Roma,0,0,0
Roma,100,441,7497
Roma,200,459,7803
Roma,300,11022.7142857143,327749.857142857
Roma,400,24806.4313725491,748061.711484595
Roma,500,14532.8543417367,350470.431372549
Roma,600,2939.04166666667,54036.75
Roma,700,5644.18749999999,102777.375
Roma,800,7104.77083333331,128953.875
Roma,900,6000,216000
Roma,1000,900,15300
Roma,1100,16068.1155015198,365461.805471125
Roma,1200,11231.8844984802,258738.194528875
Roma,1300,13188.3342091435,381722.753547031
Roma,1400,3564.81745614694,96605.1297450142
Roma,1500,1641.51500137627,37160.1167079549
Roma,1600,538.666666666666,11312
Roma,1700,266.666666666667,5600
Roma,1800,0,0
Roma,1900,0,0
Roma,2000,0,0
Chalons-sur-Marne (Châlons-en-Champagne),0,0,0
Chalons-sur-Marne (Châlons-en-Champagne),100,0,0
Chalons-sur-Marne (Châlons-en-Champagne),200,0,0
Chalons-sur-Marne (Châlons-en-Champagne),300,0,0
Chalons-sur-Marne (Châlons-en-Champagne),400,0,0
Chalons-sur-Marne (Châlons-en-Champagne),500,0,0
Chalons-sur-Marne (Châlons-en-Champagne),600,0,0
Chalons-sur-Marne (Châlons-en-Champagne),700,0,0
Chalons-sur-Marne (Châlons-en-Champagne),800,1237,16946
Chalons-sur-Marne (Châlons-en-Champagne),900,1237,16946
Chalons-sur-Marne (Châlons-en-Champagne),1000,92.8571428571429,1578.57142857143
Chalons-sur-Marne (Châlons-en-Champagne),1100,1833.85714285715,34475.5714285713
Chalons-sur-Marne (Châlons-en-Champagne),1200,3406.8021978022,65507.9450549448
Chalons-sur-Marne (Châlons-en-Champagne),1300,1958.24175824176,44499.956043956
Chalons-sur-Marne (Châlons-en-Champagne),1400,1732.28495642289,41323.0829859795
Chalons-sur-Marne (Châlons-en-Champagne),1500,1045.5282303903,23797.5873436907
Chalons-sur-Marne (Châlons-en-Champagne),1600,187.571428571429,3188.71428571428
Chalons-sur-Marne (Châlons-en-Champagne),1700,92.8571428571429,1578.57142857143
Chalons-sur-Marne (Châlons-en-Champagne),1800,0,0
Chalons-sur-Marne (Châlons-en-Champagne),1900,0,0
Chalons-sur-Marne (Châlons-en-Champagne),2000,0,0
Provins,0,0,0
Provins,100,0,0
Provins,200,0,0
Provins,300,0,0
Provins,400,0,0
Provins,500,0,0
Provins,600,0,0
Provins,700,6.86,50.764
Provins,800,42.14,343.336
Provins,900,28.63,238.903
Provins,1000,292.246404494382,5923.82508988764
Provins,1100,1801.5691592406,36776.2107710189
Provins,1200,1821.45203292123,36312.6561234193
Provins,1300,1036.10240334378,17403.605015674
Provins,1400,0,0
Provins,1500,0,0
Provins,1600,0,0
Provins,1700,0,0
Provins,1800,0,0
Provins,1900,0,0
Provins,2000,0,0
Essen,0,0,0
Essen,100,0,0
Essen,200,0,0
Essen,300,0,0
Essen,400,0,0
Essen,500,0,0
Essen,600,0,0
Essen,700,0,0
Essen,800,105.142857142857,946.285714285714
Essen,900,1620.67428571428,19814.4
Essen,1000,1134.18285714286,16271.3142857143
Essen,1100,1166,18656
Essen,1200,0,0
Essen,1300,2500,40100
Essen,1400,500,6000
Essen,1500,192,2304
Essen,1600,0,0
Essen,1700,0,0
Essen,1800,0,0
Essen,1900,0,0
Essen,2000,0,0
Orleans (Orléans),0,0,0
Orleans (Orléans),100,0,0
Orleans (Orléans),200,0,0
Orleans (Orléans),300,0,0
Orleans (Orléans),400,0,0
Orleans (Orléans),500,0,0
Orleans (Orléans),600,0,0
Orleans (Orléans),700,64.1900000000001,715.792
Orleans (Orléans),800,66.8100000000001,745.008
Orleans (Orléans),900,2014,25653
Orleans (Orléans),1000,2774,50050
Orleans (Orléans),1100,708,8496
Orleans (Orléans),1200,0,0
Orleans (Orléans),1300,3513,98364.0000000001
Orleans (Orléans),1400,8441,165575
Orleans (Orléans),1500,0,0
Orleans (Orléans),1600,0,0
Orleans (Orléans),1700,0,0
Orleans (Orléans),1800,0,0
Orleans (Orléans),1900,0,0
Orleans (Orléans),2000,0,0
Rieti,0,0,0
Rieti,100,0,0
Rieti,200,0,0
Rieti,300,0,0
Rieti,400,0,0
Rieti,500,637,12103
Rieti,600,663,12597
Rieti,700,588,10584
Rieti,800,612,11016
Rieti,900,0,0
Rieti,1000,0,0
Rieti,1100,517.241379310345,10344.8275862069
Rieti,1200,2845.25862068965,59742.6724137932
Rieti,1300,3937.5,77412.5
Rieti,1400,0,0
Rieti,1500,0,0
Rieti,1600,0,0
Rieti,1700,0,0
Rieti,1800,0,0
Rieti,1900,0,0
Rieti,2000,0,0
Marburg,0,0,0
Marburg,100,0,0
Marburg,200,0,0
Marburg,300,0,0
Marburg,400,0,0
Marburg,500,0,0
Marburg,600,0,0
Marburg,700,0,0
Marburg,800,0,0
Marburg,900,0,0
Marburg,1000,0,0
Marburg,1100,573.3,6306.3
Marburg,1200,254.557142857143,4742.98571428572
Marburg,1300,2117.14285714285,38245.7142857142
Marburg,1400,440,7040.00000000001
Marburg,1500,0,0
Marburg,1600,0,0
Marburg,1700,0,0
Marburg,1800,0,0
Marburg,1900,0,0
Marburg,2000,0,0
St Gilles (Saint-Gilles (Gard)),0,0,0
St Gilles (Saint-Gilles (Gard)),100,0,0
St Gilles (Saint-Gilles (Gard)),200,0,0
St Gilles (Saint-Gilles (Gard)),300,0,0
St Gilles (Saint-Gilles (Gard)),400,0,0
St Gilles (Saint-Gilles (Gard)),500,0,0
St Gilles (Saint-Gilles (Gard)),600,0,0
St Gilles (Saint-Gilles (Gard)),700,6.86,50.764
St Gilles (Saint-Gilles (Gard)),800,42.14,343.336
St Gilles (Saint-Gilles (Gard)),900,28.63,238.903
St Gilles (Saint-Gilles (Gard)),1000,24.87,226.647
St Gilles (Saint-Gilles (Gard)),1100,1191.5,22320.35
St Gilles (Saint-Gilles (Gard)),1200,440,8360
St Gilles (Saint-Gilles (Gard)),1300,0,0
St Gilles (Saint-Gilles (Gard)),1400,0,0
St Gilles (Saint-Gilles (Gard)),1500,0,0
St Gilles (Saint-Gilles (Gard)),1600,0,0
St Gilles (Saint-Gilles (Gard)),1700,0,0
St Gilles (Saint-Gilles (Gard)),1800,0,0
St Gilles (Saint-Gilles (Gard)),1900,0,0
St Gilles (Saint-Gilles (Gard)),2000,0,0
Ath (Aat),0,0,0
Ath (Aat),100,0,0
Ath (Aat),200,0,0
Ath (Aat),300,0,0
Ath (Aat),400,0,0
Ath (Aat),500,0,0
Ath (Aat),600,0,0
Ath (Aat),700,0,0
Ath (Aat),800,0,0
Ath (Aat),900,0,0
Ath (Aat),1000,0,0
Ath (Aat),1100,0,0
Ath (Aat),1200,0,0
Ath (Aat),1300,0,0
Ath (Aat),1400,905,12670
Ath (Aat),1500,0,0
Ath (Aat),1600,0,0
Ath (Aat),1700,0,0
Ath (Aat),1800,0,0
Ath (Aat),1900,0,0
Ath (Aat),2000,0,0
Bordeaux,0,0,0
Bordeaux,100,0,0
Bordeaux,200,0,0
Bordeaux,300,0,0
Bordeaux,400,0,0
Bordeaux,500,0,0
Bordeaux,600,0,0
Bordeaux,700,81.83,1766.94
Bordeaux,800,650.670000000002,9785.76000000004
Bordeaux,900,730.630000000001,10940.6979999999
Bordeaux,1000,397.869999999998,6348.00199999998
Bordeaux,1100,7924.80348088128,152584.972072817
Bordeaux,1200,2519.86318578538,48330.9612605157
Bordeaux,1300,7349.75761904763,162192.745238095
Bordeaux,1400,2789.57571428571,56213.9214285714
Bordeaux,1500,1200,24750
Bordeaux,1600,0,0
Bordeaux,1700,0,0
Bordeaux,1800,0,0
Bordeaux,1900,0,0
Bordeaux,2000,0,0
Poggibonsi,0,0,0
Poggibonsi,100,0,0
Poggibonsi,200,0,0
Poggibonsi,300,0,0
Poggibonsi,400,0,0
Poggibonsi,500,0,0
Poggibonsi,600,0,0
Poggibonsi,700,0,0
Poggibonsi,800,0,0
Poggibonsi,900,0,0
Poggibonsi,1000,0,0
Poggibonsi,1100,0,0
Poggibonsi,1200,0,0
Poggibonsi,1300,588,11172
Poggibonsi,1400,612,11628
Poggibonsi,1500,0,0
Poggibonsi,1600,0,0
Poggibonsi,1700,0,0
Poggibonsi,1800,0,0
Poggibonsi,1900,0,0
Poggibonsi,2000,0,0
San Gimignano,0,0,0
San Gimignano,100,0,0
San Gimignano,200,0,0
San Gimignano,300,0,0
San Gimignano,400,0,0
San Gimignano,500,0,0
San Gimignano,600,0,0
San Gimignano,700,0,0
San Gimignano,800,0,0
San Gimignano,900,441,7497
San Gimignano,1000,909,15003
San Gimignano,1100,1204.34848484848,20293.4242424243
San Gimignano,1200,2270.65151515152,41556.5757575757
San Gimignano,1300,275,4950
San Gimignano,1400,0,0
San Gimignano,1500,0,0
San Gimignano,1600,0,0
San Gimignano,1700,0,0
San Gimignano,1800,0,0
San Gimignano,1900,0,0
San Gimignano,2000,0,0
"Antwerpen (Anvers, Antwerp)",0,0,0
"Antwerpen (Anvers, Antwerp)",100,0,0
"Antwerpen (Anvers, Antwerp)",200,0,0
"Antwerpen (Anvers, Antwerp)",300,0,0
"Antwerpen (Anvers, Antwerp)",400,0,0
"Antwerpen (Anvers, Antwerp)",500,0,0
"Antwerpen (Anvers, Antwerp)",600,0,0
"Antwerpen (Anvers, Antwerp)",700,0,0
"Antwerpen (Anvers, Antwerp)",800,0,0
"Antwerpen (Anvers, Antwerp)",900,0,0
"Antwerpen (Anvers, Antwerp)",1000,894,17880
"Antwerpen (Anvers, Antwerp)",1100,2518,61728
"Antwerpen (Anvers, Antwerp)",1200,1736,46872
"Antwerpen (Anvers, Antwerp)",1300,1543,27774
"Antwerpen (Anvers, Antwerp)",1400,4117.15976331361,115280.473372781
"Antwerpen (Anvers, Antwerp)",1500,5087.26501544746,146652.269990051
"Antwerpen (Anvers, Antwerp)",1600,4205.09903076275,115105.351875263
"Antwerpen (Anvers, Antwerp)",1700,690.476190476191,17261.9047619048
"Antwerpen (Anvers, Antwerp)",1800,0,0
"Antwerpen (Anvers, Antwerp)",1900,0,0
"Antwerpen (Anvers, Antwerp)",2000,0,0
Guingamp,0,0,0
Guingamp,100,0,0
Guingamp,200,0,0
Guingamp,300,0,0
Guingamp,400,0,0
Guingamp,500,0,0
Guingamp,600,0,0
Guingamp,700,0,0
Guingamp,800,0,0
Guingamp,900,0,0
Guingamp,1000,0,0
Guingamp,1100,0,0
Guingamp,1200,533.333333333333,6933.33333333333
Guingamp,1300,676.716917922948,11257.621440536
Guingamp,1400,862.814070351759,16393.4673366834
